Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_27_373,VDD,Metal1,186.4890,117.7780,1.199992
FILLER_27_365,VDD,Metal1,181.9310,117.7760,1.199992
FILLER_27_358,VDD,Metal1,179.2890,117.7780,1.199997
FILLER_27_351,VDD,Metal1,175.9290,117.7780,1.199997
FILLER_27_296,VDD,Metal1,148.0800,117.1800,1.199988
FILLER_27_294,VDD,Metal1,147.3600,117.1800,1.199988
FILLER_27_287,VDD,Metal1,145.2090,117.7780,1.199988
FILLER_27_280,VDD,Metal1,141.8490,117.7780,1.199988
FILLER_27_273,VDD,Metal1,138.4890,117.7780,1.199948
FILLER_27_266,VDD,Metal1,135.1290,117.7780,1.199948
FILLER_27_237,VDD,Metal1,120.0000,117.1800,1.199948
FILLER_27_233,VDD,Metal1,118.5710,117.7760,1.199949
FILLER_27_226,VDD,Metal1,115.9290,117.7780,1.199950
FILLER_27_220,VDD,Metal1,111.6000,117.1800,1.199952
FILLER_27_213,VDD,Metal1,109.6890,117.7780,1.199956
FILLER_27_206,VDD,Metal1,106.3290,117.7780,1.199956
FILLER_27_191,VDD,Metal1,97.6800,117.1800,1.199957
FILLER_27_189,VDD,Metal1,96.9600,117.1800,1.199957
FILLER_27_182,VDD,Metal1,94.8090,117.7780,1.199993
FILLER_27_127,VDD,Metal1,66.9600,117.1800,1.199979
FILLER_27_120,VDD,Metal1,65.0490,117.7780,1.199979
FILLER_27_110,VDD,Metal1,59.0400,117.1800,1.199976
FILLER_27_106,VDD,Metal1,57.6110,117.7760,1.199975
FILLER_27_99,VDD,Metal1,54.9690,117.7780,1.199975
FILLER_27_92,VDD,Metal1,51.6090,117.7780,1.199975
FILLER_27_86,VDD,Metal1,47.5200,117.1800,1.199975
FILLER_27_82,VDD,Metal1,45.3600,117.1800,1.199975
FILLER_27_78,VDD,Metal1,44.1710,117.7760,1.199975
FILLER_27_71,VDD,Metal1,41.5290,117.7780,1.199975
FILLER_27_66,VDD,Metal1,37.6800,117.1800,1.199975
FILLER_27_64,VDD,Metal1,36.9600,117.1800,1.199975
FILLER_27_57,VDD,Metal1,34.8090,117.7780,1.199975
FILLER_27_19,VDD,Metal1,15.1200,117.1800,1.199986
FILLER_27_17,VDD,Metal1,14.4000,117.1800,1.199986
FILLER_27_2,VDD,Metal1,6.9600,117.1800,1.199965
FILLER_27_0,VDD,Metal1,6.2400,117.1800,1.199965
FILLER_26_1042,VDD,Metal1,507.6090,116.5810,1.199991
FILLER_26_1003,VDD,Metal1,487.4400,117.1800,1.199991
FILLER_26_999,VDD,Metal1,486.2510,116.5830,1.199991
FILLER_26_992,VDD,Metal1,483.6090,116.5810,1.199991
FILLER_26_977,VDD,Metal1,475.6910,116.5830,1.199992
FILLER_26_950,VDD,Metal1,462.2400,117.1800,1.199981
FILLER_26_946,VDD,Metal1,460.8110,116.5830,1.199981
FILLER_26_929,VDD,Metal1,453.3690,116.5810,1.199809
FILLER_26_922,VDD,Metal1,450.0090,116.5810,1.199810
FILLER_26_915,VDD,Metal1,446.6490,116.5810,1.199810
FILLER_26_908,VDD,Metal1,443.2890,116.5810,1.199812
FILLER_26_901,VDD,Metal1,439.9290,116.5810,1.199814
FILLER_26_896,VDD,Metal1,436.0800,117.1800,1.199966
FILLER_26_890,VDD,Metal1,433.2000,117.1800,1.199973
FILLER_26_888,VDD,Metal1,432.4800,117.1800,1.199973
FILLER_26_881,VDD,Metal1,430.3290,116.5810,1.199973
FILLER_26_874,VDD,Metal1,426.9690,116.5810,1.199973
FILLER_26_861,VDD,Metal1,419.5200,117.1800,1.199985
FILLER_26_857,VDD,Metal1,418.0910,116.5830,1.199985
FILLER_26_850,VDD,Metal1,415.4490,116.5810,1.199985
FILLER_26_838,VDD,Metal1,408.2400,117.1800,1.199985
FILLER_26_793,VDD,Metal1,386.6400,117.1800,1.199954
FILLER_26_791,VDD,Metal1,385.9200,117.1800,1.199954
FILLER_26_776,VDD,Metal1,378.7200,117.1800,1.199956
FILLER_26_711,VDD,Metal1,347.5200,117.1800,1.199967
FILLER_26_684,VDD,Metal1,335.7690,116.5810,1.199980
FILLER_26_677,VDD,Metal1,332.4090,116.5810,1.199983
FILLER_26_670,VDD,Metal1,329.0490,116.5810,1.199985
FILLER_26_663,VDD,Metal1,325.6890,116.5810,1.199988
FILLER_26_645,VDD,Metal1,315.6000,117.1800,1.199995
FILLER_26_641,VDD,Metal1,314.4110,116.5830,1.199995
FILLER_26_636,VDD,Metal1,311.2800,117.1800,1.199995
FILLER_26_629,VDD,Metal1,309.3690,116.5810,1.199995
FILLER_26_623,VDD,Metal1,305.2800,117.1800,1.199994
FILLER_26_616,VDD,Metal1,303.1290,116.5810,1.199994
FILLER_26_575,VDD,Metal1,282.7310,116.5830,1.199994
FILLER_26_568,VDD,Metal1,280.0890,116.5810,1.199994
FILLER_26_563,VDD,Metal1,276.2400,117.1800,1.199994
FILLER_26_559,VDD,Metal1,275.0510,116.5830,1.199994
FILLER_26_527,VDD,Metal1,258.9600,117.1800,1.199995
FILLER_26_525,VDD,Metal1,258.2400,117.1800,1.199995
FILLER_26_518,VDD,Metal1,256.0890,116.5810,1.199995
FILLER_26_511,VDD,Metal1,252.7290,116.5810,1.199995
FILLER_26_496,VDD,Metal1,245.5290,116.5810,1.199998
FILLER_26_489,VDD,Metal1,242.1690,116.5810,1.199997
FILLER_26_482,VDD,Metal1,238.8090,116.5810,1.199997
FILLER_26_475,VDD,Metal1,235.4490,116.5810,1.199994
FILLER_26_470,VDD,Metal1,231.6000,117.1800,1.199994
FILLER_26_468,VDD,Metal1,230.8800,117.1800,1.199994
FILLER_26_461,VDD,Metal1,228.7290,116.5810,1.199994
FILLER_26_454,VDD,Metal1,225.3690,116.5810,1.199994
FILLER_26_406,VDD,Metal1,202.3290,116.5810,1.199992
FILLER_26_399,VDD,Metal1,198.9690,116.5810,1.199992
FILLER_26_357,VDD,Metal1,178.8090,116.5810,1.199997
FILLER_26_350,VDD,Metal1,175.4490,116.5810,1.199997
FILLER_26_343,VDD,Metal1,172.0890,116.5810,1.199998
FILLER_26_337,VDD,Metal1,167.7600,117.1800,1.199998
FILLER_26_325,VDD,Metal1,162.2400,117.1800,1.199998
FILLER_26_318,VDD,Metal1,160.0890,116.5810,1.199989
FILLER_26_311,VDD,Metal1,156.7290,116.5810,1.199989
FILLER_26_290,VDD,Metal1,146.6490,116.5810,1.199988
FILLER_26_286,VDD,Metal1,143.2800,117.1800,1.199988
FILLER_26_268,VDD,Metal1,134.6400,117.1800,1.199948
FILLER_26_261,VDD,Metal1,132.7290,116.5810,1.199948
FILLER_26_254,VDD,Metal1,129.3690,116.5810,1.199948
FILLER_26_247,VDD,Metal1,126.0090,116.5810,1.199948
FILLER_26_233,VDD,Metal1,118.5710,116.5830,1.199949
FILLER_26_226,VDD,Metal1,115.9290,116.5810,1.199950
FILLER_26_194,VDD,Metal1,99.1200,117.1800,1.199956
FILLER_26_189,VDD,Metal1,96.7200,117.1800,1.199957
FILLER_26_185,VDD,Metal1,95.5310,116.5830,1.199993
FILLER_26_181,VDD,Metal1,92.8800,117.1800,1.199986
FILLER_26_179,VDD,Metal1,92.1600,117.1800,1.199985
FILLER_26_172,VDD,Metal1,90.0090,116.5810,1.199985
FILLER_26_161,VDD,Metal1,83.5200,117.1800,1.199985
FILLER_26_151,VDD,Metal1,78.4800,117.1800,1.199979
FILLER_26_149,VDD,Metal1,77.7600,117.1800,1.199979
FILLER_26_142,VDD,Metal1,75.6090,116.5810,1.199979
FILLER_26_110,VDD,Metal1,58.8000,117.1800,1.199976
FILLER_26_55,VDD,Metal1,32.4000,117.1800,1.199977
FILLER_26_51,VDD,Metal1,31.2110,116.5830,1.199982
FILLER_26_44,VDD,Metal1,28.5690,116.5810,1.199982
FILLER_26_37,VDD,Metal1,25.2090,116.5810,1.199982
FILLER_26_0,VDD,Metal1,6.2400,117.1800,1.199965
FILLER_25_1021,VDD,Metal1,496.0800,109.6200,1.199985
FILLER_25_1019,VDD,Metal1,495.3600,109.6200,1.199985
FILLER_25_1013,VDD,Metal1,492.2400,109.6200,1.199985
FILLER_25_1009,VDD,Metal1,491.0510,110.2160,1.199985
FILLER_25_1002,VDD,Metal1,488.4090,110.2180,1.199985
FILLER_25_996,VDD,Metal1,484.3200,109.6200,1.199992
FILLER_25_992,VDD,Metal1,482.8910,110.2160,1.199995
FILLER_25_985,VDD,Metal1,480.2490,110.2180,1.199995
FILLER_25_925,VDD,Metal1,450.2400,109.6200,1.199975
FILLER_25_918,VDD,Metal1,448.0890,110.2180,1.199975
FILLER_25_883,VDD,Metal1,429.8400,109.6200,1.199975
FILLER_25_876,VDD,Metal1,427.9290,110.2180,1.199975
FILLER_25_869,VDD,Metal1,424.5690,110.2180,1.199975
FILLER_25_862,VDD,Metal1,421.2090,110.2180,1.199979
FILLER_25_855,VDD,Metal1,417.8490,110.2180,1.199979
FILLER_25_848,VDD,Metal1,414.4890,110.2180,1.199979
FILLER_25_841,VDD,Metal1,411.1290,110.2180,1.199979
FILLER_25_834,VDD,Metal1,407.7690,110.2180,1.199982
FILLER_25_827,VDD,Metal1,404.4090,110.2180,1.199982
FILLER_25_814,VDD,Metal1,396.7200,109.6200,1.199998
FILLER_25_807,VDD,Metal1,394.8090,110.2180,1.199998
FILLER_25_801,VDD,Metal1,390.4800,109.6200,1.199998
FILLER_25_799,VDD,Metal1,389.7600,109.6200,1.199998
FILLER_25_787,VDD,Metal1,383.7600,109.6200,1.199997
FILLER_25_742,VDD,Metal1,362.8910,110.2160,1.199995
FILLER_25_737,VDD,Metal1,359.7600,109.6200,1.199995
FILLER_25_730,VDD,Metal1,356.6400,109.6200,1.199995
FILLER_25_726,VDD,Metal1,355.2110,110.2160,1.199995
FILLER_25_719,VDD,Metal1,352.5690,110.2180,1.199995
FILLER_25_713,VDD,Metal1,348.4800,109.6200,1.199995
FILLER_25_647,VDD,Metal1,317.2910,110.2160,1.199995
FILLER_25_614,VDD,Metal1,300.7200,109.6200,1.199986
FILLER_25_610,VDD,Metal1,299.5310,110.2160,1.199985
FILLER_25_603,VDD,Metal1,296.8890,110.2180,1.199985
FILLER_25_596,VDD,Metal1,293.5290,110.2180,1.199985
FILLER_25_590,VDD,Metal1,289.4400,109.6200,1.199985
FILLER_25_586,VDD,Metal1,288.0110,110.2160,1.199985
FILLER_25_547,VDD,Metal1,270.0090,110.2180,1.199989
FILLER_25_540,VDD,Metal1,266.6490,110.2180,1.199991
FILLER_25_528,VDD,Metal1,259.6800,109.6200,1.199992
FILLER_25_495,VDD,Metal1,243.6000,109.6200,1.199998
FILLER_25_493,VDD,Metal1,242.8800,109.6200,1.199998
FILLER_25_462,VDD,Metal1,228.4910,110.2160,1.199997
FILLER_25_431,VDD,Metal1,213.6110,110.2160,1.199993
FILLER_25_424,VDD,Metal1,210.9690,110.2180,1.199993
FILLER_25_417,VDD,Metal1,207.6090,110.2180,1.199993
FILLER_25_381,VDD,Metal1,188.8800,109.6200,1.199994
FILLER_25_379,VDD,Metal1,188.1600,109.6200,1.199994
FILLER_25_372,VDD,Metal1,186.0090,110.2180,1.199994
FILLER_25_361,VDD,Metal1,179.2800,109.6200,1.199994
FILLER_25_354,VDD,Metal1,177.3690,110.2180,1.199995
FILLER_25_345,VDD,Metal1,171.6000,109.6200,1.199997
FILLER_25_343,VDD,Metal1,170.8800,109.6200,1.199997
FILLER_25_336,VDD,Metal1,168.7290,110.2180,1.199997
FILLER_25_329,VDD,Metal1,165.3690,110.2180,1.199996
FILLER_25_322,VDD,Metal1,162.0090,110.2180,1.199975
FILLER_25_263,VDD,Metal1,132.2400,109.6200,1.199972
FILLER_25_259,VDD,Metal1,131.0510,110.2160,1.199972
FILLER_25_251,VDD,Metal1,127.2110,110.2160,1.199972
FILLER_25_244,VDD,Metal1,124.5690,110.2180,1.199972
FILLER_25_216,VDD,Metal1,109.6800,109.6200,1.199974
FILLER_25_212,VDD,Metal1,108.4910,110.2160,1.199974
FILLER_25_183,VDD,Metal1,94.0800,109.6200,1.199942
FILLER_25_155,VDD,Metal1,80.4000,109.6200,1.199855
FILLER_25_148,VDD,Metal1,78.4890,110.2180,1.199584
FILLER_25_141,VDD,Metal1,75.1290,110.2180,1.199582
FILLER_25_134,VDD,Metal1,71.7690,110.2180,1.199580
FILLER_25_127,VDD,Metal1,68.4090,110.2180,1.199578
FILLER_25_102,VDD,Metal1,56.4090,110.2180,1.199574
FILLER_25_95,VDD,Metal1,53.0490,110.2180,1.199574
FILLER_25_83,VDD,Metal1,46.0800,109.6200,1.199567
FILLER_25_79,VDD,Metal1,44.6510,110.2160,1.199567
FILLER_25_72,VDD,Metal1,42.0090,110.2180,1.199567
FILLER_25_61,VDD,Metal1,35.2800,109.6200,1.199567
FILLER_25_54,VDD,Metal1,33.3690,110.2180,1.199567
FILLER_25_41,VDD,Metal1,25.6800,109.6200,1.199930
FILLER_25_37,VDD,Metal1,24.4910,110.2160,1.199932
FILLER_24_1042,VDD,Metal1,507.6090,109.0210,1.199985
FILLER_24_1035,VDD,Metal1,504.2490,109.0210,1.199985
FILLER_24_1024,VDD,Metal1,497.7600,109.6200,1.199985
FILLER_24_1020,VDD,Metal1,496.3310,109.0230,1.199985
FILLER_24_1016,VDD,Metal1,493.6800,109.6200,1.199985
FILLER_24_1012,VDD,Metal1,492.4910,109.0230,1.199985
FILLER_24_1005,VDD,Metal1,489.8490,109.0210,1.199985
FILLER_24_993,VDD,Metal1,482.6400,109.6200,1.199995
FILLER_24_989,VDD,Metal1,481.4510,109.0230,1.199995
FILLER_24_982,VDD,Metal1,478.8090,109.0210,1.199995
FILLER_24_975,VDD,Metal1,475.4490,109.0210,1.199995
FILLER_24_968,VDD,Metal1,472.0890,109.0210,1.199995
FILLER_24_956,VDD,Metal1,464.8800,109.6200,1.199980
FILLER_24_949,VDD,Metal1,462.9690,109.0210,1.199975
FILLER_24_942,VDD,Metal1,459.6090,109.0210,1.199975
FILLER_24_933,VDD,Metal1,454.0800,109.6200,1.199975
FILLER_24_873,VDD,Metal1,425.0400,109.6200,1.199975
FILLER_24_869,VDD,Metal1,423.8510,109.0230,1.199975
FILLER_24_834,VDD,Metal1,406.3200,109.6200,1.199982
FILLER_24_827,VDD,Metal1,404.4090,109.0210,1.199982
FILLER_24_820,VDD,Metal1,401.0490,109.0210,1.199985
FILLER_24_813,VDD,Metal1,397.6890,109.0210,1.199998
FILLER_24_806,VDD,Metal1,394.3290,109.0210,1.199998
FILLER_24_799,VDD,Metal1,390.9690,109.0210,1.199998
FILLER_24_792,VDD,Metal1,387.6090,109.0210,1.199997
FILLER_24_785,VDD,Metal1,384.2490,109.0210,1.199997
FILLER_24_778,VDD,Metal1,380.8890,109.0210,1.199997
FILLER_24_771,VDD,Metal1,377.5290,109.0210,1.199997
FILLER_24_764,VDD,Metal1,374.1690,109.0210,1.199997
FILLER_24_757,VDD,Metal1,370.8090,109.0210,1.199997
FILLER_24_750,VDD,Metal1,367.4490,109.0210,1.199997
FILLER_24_743,VDD,Metal1,364.0890,109.0210,1.199995
FILLER_24_736,VDD,Metal1,360.7290,109.0210,1.199995
FILLER_24_729,VDD,Metal1,357.3690,109.0210,1.199995
FILLER_24_689,VDD,Metal1,336.9600,109.6200,1.199995
FILLER_24_684,VDD,Metal1,334.3200,109.6200,1.199995
FILLER_24_680,VDD,Metal1,333.1310,109.0230,1.199995
FILLER_24_675,VDD,Metal1,330.0000,109.6200,1.199996
FILLER_24_668,VDD,Metal1,328.0890,109.0210,1.199996
FILLER_24_661,VDD,Metal1,324.7290,109.0210,1.199996
FILLER_24_654,VDD,Metal1,321.3690,109.0210,1.199997
FILLER_24_647,VDD,Metal1,318.0090,109.0210,1.199995
FILLER_24_640,VDD,Metal1,314.6490,109.0210,1.199989
FILLER_24_633,VDD,Metal1,311.2890,109.0210,1.199989
FILLER_24_626,VDD,Metal1,307.9290,109.0210,1.199989
FILLER_24_614,VDD,Metal1,302.1690,109.0210,1.199986
FILLER_24_581,VDD,Metal1,285.1200,109.6200,1.199986
FILLER_24_577,VDD,Metal1,283.6910,109.0230,1.199986
FILLER_24_570,VDD,Metal1,281.0490,109.0210,1.199986
FILLER_24_551,VDD,Metal1,271.9290,109.0210,1.199987
FILLER_24_544,VDD,Metal1,268.5690,109.0210,1.199989
FILLER_24_526,VDD,Metal1,258.4800,109.6200,1.199992
FILLER_24_522,VDD,Metal1,257.2910,109.0230,1.199994
FILLER_24_515,VDD,Metal1,254.6490,109.0210,1.199994
FILLER_24_508,VDD,Metal1,251.2890,109.0210,1.199994
FILLER_24_468,VDD,Metal1,231.3710,109.0230,1.199998
FILLER_24_447,VDD,Metal1,220.8000,109.6200,1.199990
FILLER_24_443,VDD,Metal1,219.3710,109.0230,1.199990
FILLER_24_436,VDD,Metal1,216.7290,109.0210,1.199990
FILLER_24_429,VDD,Metal1,213.3690,109.0210,1.199993
FILLER_24_422,VDD,Metal1,210.0090,109.0210,1.199993
FILLER_24_415,VDD,Metal1,206.6490,109.0210,1.199993
FILLER_24_405,VDD,Metal1,200.6400,109.6200,1.199993
FILLER_24_398,VDD,Metal1,198.4890,109.0210,1.199993
FILLER_24_388,VDD,Metal1,192.2400,109.6200,1.199994
FILLER_24_386,VDD,Metal1,191.5200,109.6200,1.199994
FILLER_24_382,VDD,Metal1,189.3600,109.6200,1.199994
FILLER_24_322,VDD,Metal1,160.5600,109.6200,1.199975
FILLER_24_315,VDD,Metal1,158.6490,109.0210,1.199974
FILLER_24_308,VDD,Metal1,154.0800,109.6200,1.199973
FILLER_24_297,VDD,Metal1,148.5600,109.6200,1.199973
FILLER_24_295,VDD,Metal1,147.8400,109.6200,1.199973
FILLER_24_288,VDD,Metal1,145.6890,109.0210,1.199972
FILLER_24_281,VDD,Metal1,142.3290,109.0210,1.199972
FILLER_24_242,VDD,Metal1,122.4000,109.6200,1.199973
FILLER_24_238,VDD,Metal1,120.9710,109.0230,1.199974
FILLER_24_231,VDD,Metal1,118.3290,109.0210,1.199974
FILLER_24_214,VDD,Metal1,110.1690,109.0210,1.199974
FILLER_24_207,VDD,Metal1,106.8090,109.0210,1.199974
FILLER_24_200,VDD,Metal1,103.4490,109.0210,1.199974
FILLER_24_191,VDD,Metal1,98.4110,109.0230,1.199974
FILLER_24_172,VDD,Metal1,88.8000,109.6200,1.199888
FILLER_24_165,VDD,Metal1,86.6490,109.0210,1.199888
FILLER_24_147,VDD,Metal1,77.2910,109.0230,1.199582
FILLER_24_108,VDD,Metal1,58.0800,109.6200,1.199574
FILLER_24_101,VDD,Metal1,55.9290,109.0210,1.199574
FILLER_24_94,VDD,Metal1,52.5690,109.0210,1.199574
FILLER_24_87,VDD,Metal1,49.2090,109.0210,1.199574
FILLER_24_80,VDD,Metal1,45.8490,109.0210,1.199567
FILLER_24_73,VDD,Metal1,42.4890,109.0210,1.199567
FILLER_24_31,VDD,Metal1,20.8800,109.6200,1.199974
FILLER_24_27,VDD,Metal1,19.6910,109.0230,1.199979
FILLER_24_20,VDD,Metal1,17.0490,109.0210,1.199969
FILLER_24_13,VDD,Metal1,13.6890,109.0210,1.199969
FILLER_24_7,VDD,Metal1,9.6000,109.6200,1.199969
FILLER_24_0,VDD,Metal1,7.4490,109.0210,1.199969
FILLER_23_1021,VDD,Metal1,496.0800,102.0600,1.199994
FILLER_23_985,VDD,Metal1,478.8000,102.0600,1.199997
FILLER_23_981,VDD,Metal1,476.8800,102.0600,1.199997
FILLER_23_974,VDD,Metal1,474.9690,102.6580,1.199997
FILLER_23_967,VDD,Metal1,471.6090,102.6580,1.199997
FILLER_23_959,VDD,Metal1,466.3200,102.0600,1.199989
FILLER_23_957,VDD,Metal1,465.6000,102.0600,1.199989
FILLER_23_950,VDD,Metal1,463.4490,102.6580,1.199989
FILLER_23_943,VDD,Metal1,460.0890,102.6580,1.199988
FILLER_23_936,VDD,Metal1,456.7290,102.6580,1.199988
FILLER_23_931,VDD,Metal1,452.8800,102.0600,1.199988
FILLER_23_924,VDD,Metal1,450.9690,102.6580,1.199988
FILLER_23_915,VDD,Metal1,445.2000,102.0600,1.199977
FILLER_23_904,VDD,Metal1,439.9200,102.0600,1.199932
FILLER_23_900,VDD,Metal1,438.7310,102.6560,1.199932
FILLER_23_885,VDD,Metal1,430.8000,102.0600,1.199931
FILLER_23_883,VDD,Metal1,430.0800,102.0600,1.199931
FILLER_23_878,VDD,Metal1,427.4400,102.0600,1.199934
FILLER_23_871,VDD,Metal1,425.5290,102.6580,1.199992
FILLER_23_864,VDD,Metal1,422.1690,102.6580,1.199992
FILLER_23_860,VDD,Metal1,418.8000,102.0600,1.199992
FILLER_23_858,VDD,Metal1,418.0800,102.0600,1.199992
FILLER_23_830,VDD,Metal1,404.4000,102.0600,1.199993
FILLER_23_820,VDD,Metal1,399.6000,102.0600,1.199993
FILLER_23_816,VDD,Metal1,398.4110,102.6560,1.199993
FILLER_23_809,VDD,Metal1,395.7690,102.6580,1.199993
FILLER_23_767,VDD,Metal1,374.8910,102.6560,1.199987
FILLER_23_758,VDD,Metal1,369.8400,102.0600,1.199987
FILLER_23_756,VDD,Metal1,369.1200,102.0600,1.199987
FILLER_23_751,VDD,Metal1,366.4800,102.0600,1.199987
FILLER_23_749,VDD,Metal1,365.7600,102.0600,1.199987
FILLER_23_742,VDD,Metal1,363.6090,102.6580,1.199987
FILLER_23_714,VDD,Metal1,348.7200,102.0600,1.199985
FILLER_23_710,VDD,Metal1,347.5310,102.6560,1.199984
FILLER_23_703,VDD,Metal1,344.8890,102.6580,1.199984
FILLER_23_671,VDD,Metal1,328.3200,102.0600,1.199983
FILLER_23_667,VDD,Metal1,326.8910,102.6560,1.199984
FILLER_23_660,VDD,Metal1,324.2490,102.6580,1.199995
FILLER_23_627,VDD,Metal1,306.9600,102.0600,1.199996
FILLER_23_625,VDD,Metal1,306.2400,102.0600,1.199996
FILLER_23_620,VDD,Metal1,303.8400,102.0600,1.199996
FILLER_23_615,VDD,Metal1,301.2000,102.0600,1.199996
FILLER_23_611,VDD,Metal1,300.0110,102.6560,1.199996
FILLER_23_604,VDD,Metal1,297.3690,102.6580,1.199991
FILLER_23_597,VDD,Metal1,294.0090,102.6580,1.199991
FILLER_23_580,VDD,Metal1,285.8490,102.6580,1.199983
FILLER_23_525,VDD,Metal1,258.0000,102.0600,1.199983
FILLER_23_518,VDD,Metal1,256.0890,102.6580,1.199983
FILLER_23_509,VDD,Metal1,251.0510,102.6560,1.199994
FILLER_23_502,VDD,Metal1,248.4090,102.6580,1.199996
FILLER_23_497,VDD,Metal1,244.8000,102.0600,1.199996
FILLER_23_490,VDD,Metal1,242.6490,102.6580,1.199996
FILLER_23_479,VDD,Metal1,235.9200,102.0600,1.199990
FILLER_23_472,VDD,Metal1,234.0090,102.6580,1.199990
FILLER_23_439,VDD,Metal1,216.7200,102.0600,1.199985
FILLER_23_437,VDD,Metal1,216.0000,102.0600,1.199985
FILLER_23_429,VDD,Metal1,212.6510,102.6560,1.199985
FILLER_23_400,VDD,Metal1,198.2400,102.0600,1.199986
FILLER_23_388,VDD,Metal1,192.4800,102.0600,1.199990
FILLER_23_381,VDD,Metal1,190.3290,102.6580,1.199990
FILLER_23_375,VDD,Metal1,186.2400,102.0600,1.199992
FILLER_23_371,VDD,Metal1,184.8110,102.6560,1.199993
FILLER_23_364,VDD,Metal1,182.1690,102.6580,1.199993
FILLER_23_359,VDD,Metal1,178.3200,102.0600,1.199993
FILLER_23_357,VDD,Metal1,177.6000,102.0600,1.199993
FILLER_23_342,VDD,Metal1,170.1600,102.0600,1.199995
FILLER_23_338,VDD,Metal1,168.9710,102.6560,1.199995
FILLER_23_333,VDD,Metal1,165.8400,102.0600,1.199993
FILLER_23_321,VDD,Metal1,161.5290,102.6580,1.199993
FILLER_23_313,VDD,Metal1,156.9710,102.6560,1.199993
FILLER_23_306,VDD,Metal1,154.3290,102.6580,1.199963
FILLER_23_299,VDD,Metal1,150.9690,102.6580,1.199963
FILLER_23_291,VDD,Metal1,146.4110,102.6560,1.199963
FILLER_23_284,VDD,Metal1,143.7690,102.6580,1.199963
FILLER_23_277,VDD,Metal1,140.4090,102.6580,1.199961
FILLER_23_270,VDD,Metal1,137.0490,102.6580,1.199961
FILLER_23_256,VDD,Metal1,128.8800,102.0600,1.199961
FILLER_23_254,VDD,Metal1,128.1600,102.0600,1.199959
FILLER_23_247,VDD,Metal1,126.0090,102.6580,1.199959
FILLER_23_205,VDD,Metal1,104.6400,102.0600,1.199956
FILLER_23_198,VDD,Metal1,102.4890,102.6580,1.199954
FILLER_23_143,VDD,Metal1,74.6400,102.0600,1.199834
FILLER_23_141,VDD,Metal1,73.9200,102.0600,1.199776
FILLER_23_134,VDD,Metal1,71.7690,102.6580,1.199772
FILLER_23_127,VDD,Metal1,68.4090,102.6580,1.199772
FILLER_23_49,VDD,Metal1,29.7600,102.0600,1.199902
FILLER_23_11,VDD,Metal1,11.2800,102.0600,1.199960
FILLER_23_7,VDD,Metal1,10.0910,102.6560,1.199960
FILLER_23_0,VDD,Metal1,7.4490,102.6580,1.199960
FILLER_22_1048,VDD,Metal1,509.0400,102.0600,1.199993
FILLER_22_1044,VDD,Metal1,507.8510,101.4630,1.199993
FILLER_22_1037,VDD,Metal1,505.2090,101.4610,1.199993
FILLER_22_1025,VDD,Metal1,498.2400,102.0600,1.199993
FILLER_22_1013,VDD,Metal1,492.4800,102.0600,1.199994
FILLER_22_1009,VDD,Metal1,491.0510,101.4630,1.199994
FILLER_22_1002,VDD,Metal1,488.4090,101.4610,1.199994
FILLER_22_987,VDD,Metal1,479.7600,102.0600,1.199995
FILLER_22_950,VDD,Metal1,462.0000,102.0600,1.199989
FILLER_22_948,VDD,Metal1,461.2800,102.0600,1.199988
FILLER_22_919,VDD,Metal1,447.3600,102.0600,1.199986
FILLER_22_907,VDD,Metal1,441.6000,102.0600,1.199933
FILLER_22_903,VDD,Metal1,440.1710,101.4630,1.199932
FILLER_22_898,VDD,Metal1,437.0400,102.0600,1.199932
FILLER_22_896,VDD,Metal1,436.3200,102.0600,1.199931
FILLER_22_885,VDD,Metal1,432.2490,101.4610,1.199931
FILLER_22_872,VDD,Metal1,424.5600,102.0600,1.199992
FILLER_22_870,VDD,Metal1,423.8400,102.0600,1.199992
FILLER_22_863,VDD,Metal1,421.6890,101.4610,1.199992
FILLER_22_856,VDD,Metal1,418.3290,101.4610,1.199992
FILLER_22_849,VDD,Metal1,414.9690,101.4610,1.199992
FILLER_22_843,VDD,Metal1,410.8800,102.0600,1.199993
FILLER_22_836,VDD,Metal1,407.5200,102.0600,1.199993
FILLER_22_805,VDD,Metal1,392.4000,102.0600,1.199993
FILLER_22_801,VDD,Metal1,391.2110,101.4630,1.199993
FILLER_22_735,VDD,Metal1,359.5310,101.4630,1.199987
FILLER_22_706,VDD,Metal1,346.3290,101.4610,1.199984
FILLER_22_701,VDD,Metal1,342.4800,102.0600,1.199983
FILLER_22_697,VDD,Metal1,341.2910,101.4630,1.199982
FILLER_22_685,VDD,Metal1,335.0400,102.0600,1.199982
FILLER_22_681,VDD,Metal1,333.6110,101.4630,1.199982
FILLER_22_674,VDD,Metal1,330.9690,101.4610,1.199983
FILLER_22_667,VDD,Metal1,327.6090,101.4610,1.199984
FILLER_22_660,VDD,Metal1,324.2490,101.4610,1.199995
FILLER_22_656,VDD,Metal1,320.8800,102.0600,1.199997
FILLER_22_649,VDD,Metal1,318.9690,101.4610,1.199997
FILLER_22_642,VDD,Metal1,315.6090,101.4610,1.199997
FILLER_22_597,VDD,Metal1,293.2910,101.4630,1.199991
FILLER_22_588,VDD,Metal1,288.4800,102.0600,1.199984
FILLER_22_584,VDD,Metal1,287.0510,101.4630,1.199983
